date,portfolio_value,monthly_return
2010-01-01,106.69465920744526,0.06694659207445246
2010-02-01,113.64633833872016,0.06515489325251816
2010-03-01,126.74541244328455,0.11526173474699133
2010-04-01,134.04492505061114,0.05759192752315931
2010-05-01,124.08642654308527,-0.07429224570617539
2010-06-01,112.18555273978303,-0.09590794202756747
2010-07-01,137.73268709157875,0.22772214182563139
2010-08-01,132.12248306758815,-0.04073255334269619
2010-09-01,147.25113277588287,0.1145047334642927
2010-10-01,158.51241235814808,0.0764766923688456
2010-11-01,148.14288491993577,-0.06541776308837623
2010-12-01,169.92335908279503,0.14702342386966863
2011-01-01,170.20876406809836,0.0016796100715279977
2011-02-01,182.13284258660832,0.0700556083806548
2011-03-01,175.44535342086937,-0.03671764559738255
2011-04-01,175.38399073553606,-0.00034975383580609486
2011-05-01,177.48519837608163,0.011980612550401006
2011-06-01,172.1845205285349,-0.029865464253052008
2011-07-01,162.94738421845017,-0.05364672899590834
2011-08-01,159.29073007541595,-0.022440704774567145
2011-09-01,143.0281498504594,-0.1020937013551073
2011-10-01,173.92368263695096,0.21601015477578253
2011-11-01,155.70886422007987,-0.10472879909570894
2011-12-01,149.05106536449983,-0.04275799511432989
2012-01-01,156.34815194367943,0.04895695687471119
2012-02-01,180.00936974668193,0.15133672837735782
2012-03-01,173.6952361090368,-0.03507669432169386
2012-04-01,165.590485424454,-0.046660754008792
2012-05-01,140.8292294344634,-0.14953308414140265
2012-06-01,151.0308568929488,0.07243970232211516
2012-07-01,159.98964109777634,0.05931757515735714
2012-08-01,153.01525465670915,-0.04359273758733467
2012-09-01,152.57701898841356,-0.0028639998624894226
2012-10-01,138.3118459010713,-0.09349489970324779
2012-11-01,147.18457566741245,0.06415017967938502
2012-12-01,149.89848004257607,0.018438782480143363
2013-01-01,159.53269573028314,0.06427160358777917
2013-02-01,162.36674579782235,0.017764697415573353
2013-03-01,161.17933313558905,-0.007313151818118368
2013-04-01,166.5924164961689,0.0335842273030514
2013-05-01,179.38682711389362,0.07680067848718046
2013-06-01,152.96502276614862,-0.14728954613244624
2013-07-01,165.14295154400497,0.0796125059025673
2013-08-01,163.05217902083973,-0.012660380013906444
2013-09-01,171.23557025940232,0.050188787955521105
2013-10-01,196.0787986850372,0.14508217181745725
2013-11-01,191.16458891010657,-0.025062422902867587
2013-12-01,191.11030263133352,-0.0002839766458973638
2014-01-01,179.32182422562565,-0.06168415958426257
2014-02-01,182.2649870286941,0.016412741816441295
2014-03-01,181.27460539194266,-0.0054337459590937266
2014-04-01,190.0973097116803,0.04867038215673762
2014-05-01,190.83387955225362,0.0038746989196766324
2014-06-01,203.19930915808104,0.0647968255680801
2014-07-01,215.99159824608952,0.06295439261585573
2014-08-01,255.37082695926443,0.18231833568039194
2014-09-01,226.80843544363486,-0.11184672836645398
2014-10-01,250.29836813394056,0.10356727978110532
2014-11-01,245.55037408701935,-0.018969336805186195
2014-12-01,230.27392658410784,-0.06221308991978055
2015-01-01,221.9790525580514,-0.0360217682874606
2015-02-01,227.63505735938918,0.025479903333935586
2015-03-01,210.8145540767622,-0.07389241129089734
2015-04-01,239.78173266335463,0.13740597139249155
2015-05-01,252.69778345357054,0.0538658664559306
2015-06-01,253.2802364513262,0.0023049390849235038
2015-07-01,284.55947241352106,0.12349655227918231
2015-08-01,266.1063372368654,-0.06484807910326607
2015-09-01,247.21145150394932,-0.07100501975681045
2015-10-01,313.0416556246871,0.26629107883251163
2015-11-01,304.35844038351183,-0.02773821018754711
2015-12-01,287.6299018510495,-0.05496328116080264
2016-01-01,280.38432225360026,-0.025190634043331765
2016-02-01,247.83123810463528,-0.11610165606735172
2016-03-01,282.28876593104764,0.13903625745461626
2016-04-01,284.3270676487579,0.007220626407103147
2016-05-01,294.5893622655123,0.03609327350230299
2016-06-01,267.4751981343993,-0.09204054050897836
2016-07-01,292.1239980235242,0.09215359054240067
2016-08-01,306.3826166071227,0.04881015828918727
2016-09-01,315.7543985124781,0.03058849098274035
2016-10-01,415.4449144835467,0.31572170155257234
2016-11-01,409.0925636985102,-0.015290476699981487
2016-12-01,413.20285311986237,0.010047333503674658
2017-01-01,454.58544824505867,0.10015079715142247
2017-02-01,458.9202239089564,0.009535667454011626
2017-03-01,462.1170882861446,0.006966056867047979
2017-04-01,448.5241985980978,-0.029414384433301858
2017-05-01,439.95693973736064,-0.019100995860457343
2017-06-01,451.3295183259336,0.025849299241334903
2017-07-01,478.3557820533997,0.05988144499768521
2017-08-01,461.0487071075599,-0.03618034023033464
2017-09-01,481.5359454033132,0.04443616906396331
2017-10-01,462.65646929243746,-0.03920678464629063
2017-11-01,453.45892716993166,-0.019879851970020113
2017-12-01,422.24254548675873,-0.06884059351967443
2018-01-01,533.0435094553555,0.26241070482574436
2018-02-01,521.1566064291073,-0.02230006146851664
2018-03-01,488.9978617257244,-0.06170648957849763
2018-04-01,494.12621412637134,0.010487474081273887
2018-05-01,577.0995920870191,0.16791940113387221
2018-06-01,636.5041193137904,0.10293635282593275
2018-07-01,680.7570180884821,0.0695249212564412
2018-08-01,666.65493357004,-0.020715298034003113
2018-09-01,658.9079294136563,-0.011620710754958883
2018-10-01,632.899239231008,-0.03947241947109787
2018-11-01,658.5496562869812,0.04052843717609649
2018-12-01,573.0167048864122,-0.1298807927147344
2019-01-01,617.5249885007826,0.07767362318554602
2019-02-01,651.73221521183,0.055394076916782185
2019-03-01,583.1706508277886,-0.10519898016972676
2019-04-01,569.2529109527601,-0.02386563839464967
2019-05-01,381.6013001837466,-0.3296454127128493
2019-06-01,421.65211722598656,0.10495461368437393
2019-07-01,445.40243544100133,0.05632680886619536
2019-08-01,411.9754400863636,-0.07504897300694141
2019-09-01,430.61069037940086,0.045233886488793285
2019-10-01,498.64555997317683,0.15799623909437108
2019-11-01,523.6593734535594,0.05016351390299763
2019-12-01,535.6377673445832,0.022874399845123933
2020-01-01,554.5380396800142,0.03528554834572038
2020-02-01,496.8923257202038,-0.10395267742691519
2020-03-01,451.7100350925079,-0.0909297412919549
2020-04-01,527.380718870945,0.16752048415957835
2020-05-01,553.1384527921543,0.04884087149858905
2020-06-01,607.4660220835551,0.0982169455353608
2020-07-01,646.5643524074809,0.06436299134858915
2020-08-01,692.0960291241797,0.07042095121260826
2020-09-01,648.9561821530215,-0.062332169461729175
2020-10-01,624.22853336863,-0.03810372636000375
2020-11-01,728.1545869413346,0.1664871886132326
2020-12-01,779.0297572561319,0.06986863947187667
2021-01-01,816.8365582107996,0.04853062492481583
2021-02-01,880.103413830608,0.07745350643755253
2021-03-01,921.6468739303579,0.04720293029989961
2021-04-01,956.0485074632811,0.03732626291696488
2021-05-01,1021.8054129737541,0.06877988407193708
2021-06-01,997.1285619506406,-0.02415024495837875
2021-07-01,932.639983866025,-0.06467428629108701
2021-08-01,996.0766244216558,0.06801835826582306
2021-09-01,1013.763753557312,0.017756795714311366
2021-10-01,1061.8090492433905,0.04739299024796155
2021-11-01,867.1822162258179,-0.18329739528614594
2021-12-01,873.2711552986217,0.007021522073301293
2022-01-01,739.2297758341078,-0.15349342372207106
2022-02-01,789.1160315082602,0.06748409940314326
2022-03-01,858.7192954914489,0.08820409319292855
2022-04-01,647.8795039743778,-0.24552818671252347
2022-05-01,657.5095657576238,0.014863970420689114
2022-06-01,555.9664247696974,-0.15443599040406675
2022-07-01,692.8097666625247,0.2461359819516315
2022-08-01,678.4220754775508,-0.020767159871726032
2022-09-01,597.5631555177715,-0.11918674654397349
2022-10-01,643.3432018459303,0.07661122662171418
2022-11-01,764.5908319957186,0.1884649278983523
2022-12-01,420.1867964540434,-0.4504422772670699
2023-01-01,651.5964037507657,0.5507303162535998
2023-02-01,712.7877011143921,0.09390981443634842
2023-03-01,620.3900928638396,-0.12962851085406715
2023-04-01,647.062468334359,0.042992910069524944
2023-05-01,672.2054927587817,0.038857182505338046
2023-06-01,818.015839151426,0.2169133515916804
2023-07-01,790.7619485114099,-0.033317069591571866
2023-08-01,1025.6179947652106,0.2969996807457813
2023-09-01,961.0909728193727,-0.06291525916587459
2023-10-01,1037.7796181365918,0.0797933260076848
2023-11-01,1143.8427229597867,0.10220195402723262
2023-12-01,1296.5681031057416,0.13351956268145446
